genre;game_id
Simulator;946
Sport;946
Strategy;946
Strategy;947
Shooter;948
Platform;948
Strategy;948
Shooter;949
Simulator;950
Racing;951
Indie;951
Sport;952
Simulator;953
Sport;953
Sport;954
Strategy;958
Real Time Strategy (RTS);959
Strategy;959
Shooter;960
Strategy;961
Tactical;961
Real Time Strategy (RTS);964
Simulator;964
Strategy;964
Real Time Strategy (RTS);965
Simulator;965
Strategy;965
Shooter;966
Adventure;966
Shooter;967
Shooter;968
Puzzle;968
Adventure;968
Shooter;970
Adventure;970
Shooter;971
Shooter;972
Puzzle;972
Adventure;972
Shooter;973
Puzzle;973
Adventure;973
Shooter;974
Shooter;975
Shooter;976
Adventure;976
Shooter;977
Adventure;977
Shooter;978
Adventure;978
Shooter;979
Tactical;979
Adventure;979
Shooter;980
Racing;980
Adventure;980
Platform;981
Adventure;981
Shooter;982
Shooter;983
Simulator;983
Simulator;984
Shooter;985
Shooter;986
Shooter;987
Real Time Strategy (RTS);988
Strategy;988
Shooter;989
Shooter;990
Shooter;991
Simulator;992
Simulator;993
Strategy;993
Simulator;994
Simulator;995
Shooter;996
Tactical;996
Shooter;997
Tactical;997
Shooter;998
Platform;998
Adventure;998
Platform;999
Puzzle;999
Adventure;999
Platform;1000
Puzzle;1000
Adventure;1000
Platform;1001
Puzzle;1001
Strategy;1001
Adventure;1001
Shooter;1002
Platform;1002
Fighting;1003
Shooter;1003
Racing;1003
Hack and slash/Beat 'em up;1003
Adventure;1003
Fighting;1004
Shooter;1004
Hack and slash/Beat 'em up;1004
Role-playing (RPG);1005
Shooter;1006
Point-and-click;1007
Adventure;1007
Role-playing (RPG);1008
Simulator;1008
Strategy;1008
Turn-based strategy (TBS);1008
Tactical;1008
Shooter;1009
Adventure;1009
Simulator;1010
Strategy;1010
Shooter;1011
Role-playing (RPG);1011
Shooter;1012
Fighting;1013
Simulator;1013
Strategy;1013
Arcade;1013
Shooter;1014
Adventure;1014
Hack and slash/Beat 'em up;1015
Adventure;1015
Hack and slash/Beat 'em up;1016
Adventure;1016
Platform;1017
Strategy;1017
Platform;1018
Indie;1018
Platform;1019
Indie;1019
Shooter;1020
Racing;1020
Sport;1020
Adventure;1020
Shooter;1021
Puzzle;1023
Simulator;1023
Simulator;1024
Strategy;1024
Indie;1024
Adventure;1027
Platform;1029
Puzzle;1029
Role-playing (RPG);1029
Adventure;1029
Role-playing (RPG);1030
Adventure;1030
Real Time Strategy (RTS);1031
Strategy;1031
Indie;1031
Role-playing (RPG);1032
Adventure;1032
Platform;1033
Puzzle;1033
Role-playing (RPG);1033
Adventure;1033
Adventure;1034
Role-playing (RPG);1035
Adventure;1035
Platform;1036
Puzzle;1036
Role-playing (RPG);1036
Sport;1036
Adventure;1036
Puzzle;1037
Role-playing (RPG);1037
Adventure;1037
Role-playing (RPG);1038
Adventure;1038
Platform;1039
Puzzle;1039
Adventure;1039
Platform;1040
Hack and slash/Beat 'em up;1040
Adventure;1040
Role-playing (RPG);1041
Adventure;1041
Shooter;1042
Racing;1042
Sport;1042
Adventure;1042
Role-playing (RPG);1043
Adventure;1043
Shooter;1044
Shooter;1045
Strategy;1045
Quiz/Trivia;1045
Adventure;1045
Strategy;1047
Shooter;1048
Shooter;1049
Shooter;1050
Racing;1050
Tactical;1050
Adventure;1050
Fighting;1051
Shooter;1051
Platform;1051
Adventure;1051
Role-playing (RPG);1052
Strategy;1052
Hack and slash/Beat 'em up;1052
Adventure;1052
Real Time Strategy (RTS);1053
Strategy;1053
Real Time Strategy (RTS);1054
Strategy;1054
Indie;1054
Shooter;1055
Simulator;1055
Strategy;1055
Shooter;1056
Strategy;1057
Indie;1057
Platform;1058
Role-playing (RPG);1059
Hack and slash/Beat 'em up;1059
Shooter;1062
Adventure;1062
Role-playing (RPG);1064
Adventure;1064
Fighting;1065
Arcade;1065
Platform;1073
Platform;1074
Adventure;1074
Platform;1075
Adventure;1075
Platform;1076
Platform;1077
Adventure;1077
Platform;1078
Adventure;1078
Platform;1079
Platform;1080
Role-playing (RPG);1081
Shooter;1082
Hack and slash/Beat 'em up;1082
Adventure;1082
Racing;1083
Platform;1091
Platform;1092
Adventure;1092
Platform;1093
Platform;1094
Adventure;1094
Platform;1095
Platform;1096
Adventure;1096
Platform;1097
Adventure;1097
Platform;1098
Puzzle;1098
Platform;1099
Platform;1100
Adventure;1100
Shooter;1104
Platform;1104
Adventure;1104
Shooter;1105
Platform;1105
Adventure;1105
Shooter;1107
Platform;1107
Adventure;1107
Shooter;1108
Platform;1108
Adventure;1108
Puzzle;1109
Pinball;1109
Shooter;1110
Platform;1110
Adventure;1110
Shooter;1111
Platform;1111
Adventure;1111
Shooter;1112
Platform;1112
Adventure;1112
Shooter;1113
Platform;1113
Adventure;1113
Shooter;1121
Racing;1121
Adventure;1121
Shooter;1122
Fighting;1126
Role-playing (RPG);1126
Strategy;1126
Tactical;1126
Adventure;1126
Platform;1128
Role-playing (RPG);1128
Adventure;1128
Platform;1129
Adventure;1129
Platform;1130
Adventure;1130
Platform;1131
Adventure;1131
Platform;1132
Role-playing (RPG);1132
Adventure;1132
Platform;1133
Role-playing (RPG);1133
Adventure;1133
Platform;1134
Role-playing (RPG);1134
Adventure;1134
Hack and slash/Beat 'em up;1135
Adventure;1135
Platform;1136
Role-playing (RPG);1136
Hack and slash/Beat 'em up;1136
Adventure;1136
Role-playing (RPG);1137
Hack and slash/Beat 'em up;1137
Adventure;1137
Platform;1138
Role-playing (RPG);1138
Hack and slash/Beat 'em up;1138
Adventure;1138
Adventure;1140
Platform;1141
Role-playing (RPG);1141
Hack and slash/Beat 'em up;1141
Adventure;1141
Fighting;1142
Simulator;1142
Strategy;1142
Hack and slash/Beat 'em up;1142
Adventure;1142
Real Time Strategy (RTS);1144
Simulator;1144
Strategy;1144
Tactical;1144
Shooter;1145
Adventure;1145
Platform;1146
Adventure;1146
Platform;1147
Adventure;1147
Puzzle;1148
Platform;1149
Adventure;1149
Point-and-click;1150
Puzzle;1150
Adventure;1150
Point-and-click;1151
Adventure;1151
Point-and-click;1152
Adventure;1152
Shooter;1156
Platform;1156
Adventure;1156
Shooter;1157
Adventure;1157
Shooter;1158
Puzzle;1158
Adventure;1158
Shooter;1159
Adventure;1159
Shooter;1160
Adventure;1160
Shooter;1161
Adventure;1161
Shooter;1162
Platform;1162
Adventure;1162
Shooter;1163
Platform;1163
Adventure;1163
Shooter;1164
Platform;1164
Puzzle;1164
Adventure;1164
Puzzle;1165
Puzzle;1166
Real Time Strategy (RTS);1167
Strategy;1167
Racing;1168
Racing;1169
Racing;1170
Racing;1171
Puzzle;1172
Role-playing (RPG);1172
Adventure;1172
Role-playing (RPG);1173
Adventure;1173
Role-playing (RPG);1174
Platform;1175
Role-playing (RPG);1175
Adventure;1175
Role-playing (RPG);1176
Puzzle;1178
Role-playing (RPG);1178
Role-playing (RPG);1179
Platform;1180
Role-playing (RPG);1180
Role-playing (RPG);1181
Role-playing (RPG);1182
Hack and slash/Beat 'em up;1182
Adventure;1182
Role-playing (RPG);1183
Shooter;1184
Simulator;1184
Strategy;1184
Arcade;1184
Platform;1185
Adventure;1185
Platform;1186
Adventure;1186
Platform;1187
Adventure;1187
Platform;1188
Platform;1189
Platform;1190
Adventure;1190
Platform;1191
Racing;1192
Racing;1193
Platform;1194
Racing;1194
Puzzle;1195
Puzzle;1196
Quiz/Trivia;1196
Platform;1197
Platform;1198
Platform;1199
Role-playing (RPG);1200
Role-playing (RPG);1201
Adventure;1201
Role-playing (RPG);1202
Role-playing (RPG);1203
Adventure;1203
Role-playing (RPG);1204
Role-playing (RPG);1205
Role-playing (RPG);1206
Role-playing (RPG);1207
Role-playing (RPG);1208
Role-playing (RPG);1209
Role-playing (RPG);1210
Role-playing (RPG);1211
Role-playing (RPG);1212
Role-playing (RPG);1213
Role-playing (RPG);1214
Simulator;1214
Adventure;1214
Role-playing (RPG);1215
Shooter;1216
Adventure;1216
Role-playing (RPG);1217
Simulator;1217
Hack and slash/Beat 'em up;1217
Adventure;1217
Role-playing (RPG);1218
Adventure;1218
Role-playing (RPG);1219
Sport;1219
Role-playing (RPG);1220
Sport;1220
Turn-based strategy (TBS);1220
Role-playing (RPG);1221
Adventure;1221
Hack and slash/Beat 'em up;1222
Adventure;1222
Role-playing (RPG);1223
Role-playing (RPG);1224
Puzzle;1225
Role-playing (RPG);1225
Sport;1225
Role-playing (RPG);1226
Role-playing (RPG);1227
Adventure;1227
Role-playing (RPG);1228
Role-playing (RPG);1229
Adventure;1229
Fighting;1235
Fighting;1236
Fighting;1237
Fighting;1238
Fighting;1240
Fighting;1241
Adventure;1241
Fighting;1243
Fighting;1244
Fighting;1245
Fighting;1246
Fighting;1247
Fighting;1248
Turn-based strategy (TBS);1248
Fighting;1249
Real Time Strategy (RTS);1249
Sport;1249
Strategy;1249
Adventure;1252
Platform;1253
Puzzle;1253
Hack and slash/Beat 'em up;1254
Adventure;1254
Simulator;1255
Strategy;1255
Shooter;1256
Shooter;1257
Puzzle;1258
Quiz/Trivia;1258
Racing;1259
Strategy;1260
Music;1261
Platform;1261
Role-playing (RPG);1262
Adventure;1262
Shooter;1265
Role-playing (RPG);1265
Tactical;1265
Strategy;1266
Adventure;1266
Shooter;1267
Adventure;1267
Shooter;1268
Adventure;1268
Role-playing (RPG);1269
Hack and slash/Beat 'em up;1269
Adventure;1269
Role-playing (RPG);1270
Hack and slash/Beat 'em up;1270
Adventure;1270
Role-playing (RPG);1271
Adventure;1271
Shooter;1273
Tactical;1273
Simulator;1274
Strategy;1274
Simulator;1275
Strategy;1275
Shooter;1276
Adventure;1276
Puzzle;1277
Real Time Strategy (RTS);1277
Simulator;1277
Sport;1277
Strategy;1277
Tactical;1277
Shooter;1278
Adventure;1278
Puzzle;1279
Strategy;1279
Turn-based strategy (TBS);1279
Role-playing (RPG);1280
Fighting;1281
Platform;1281
Real Time Strategy (RTS);1281
Strategy;1281
Indie;1281
Hack and slash/Beat 'em up;1284
Music;1285
Shooter;1286
Platform;1286
Adventure;1286
Shooter;1289
Platform;1289
Adventure;1289
Hack and slash/Beat 'em up;1291
Adventure;1291
Racing;1292
Shooter;1293
Adventure;1293
Shooter;1294
Simulator;1294
Strategy;1294
Tactical;1294
Adventure;1294
Shooter;1295
Simulator;1295
Strategy;1295
Tactical;1295
Shooter;1296
Simulator;1296
Strategy;1296
Tactical;1296
Shooter;1297
Tactical;1297
Shooter;1298
Tactical;1298
Shooter;1299
Simulator;1299
Tactical;1299
Shooter;1300
Tactical;1300
Shooter;1301
Simulator;1301
Strategy;1301
Tactical;1301
Shooter;1302
Simulator;1302
Strategy;1302
Tactical;1302
Turn-based strategy (TBS);1303
Tactical;1303
Shooter;1304
Role-playing (RPG);1304
Shooter;1305
Adventure;1305
Shooter;1306
Shooter;1307
Shooter;1308
Shooter;1309
Shooter;1310
Shooter;1311
Shooter;1312
Strategy;1312
Shooter;1313
Shooter;1314
Shooter;1315
Shooter;1316
Shooter;1317
Real Time Strategy (RTS);1318
Role-playing (RPG);1318
Strategy;1318
Turn-based strategy (TBS);1318
Tactical;1318
Shooter;1319
Shooter;1320
Shooter;1321
Adventure;1321
Platform;1322
Adventure;1322
Indie;1322
Platform;1323
Racing;1323
Adventure;1323
Indie;1323
Platform;1324
Adventure;1324
Indie;1324
Shooter;1325
Platform;1325
Adventure;1325
Shooter;1326
Adventure;1326
Shooter;1327
Shooter;1328
Shooter;1329
Adventure;1329
Shooter;1330
Platform;1331
Puzzle;1331
Adventure;1331
Indie;1331
Role-playing (RPG);1332
Adventure;1332
Fighting;1334
Puzzle;1334
Adventure;1334
Indie;1334
Shooter;1335
Real Time Strategy (RTS);1335
Strategy;1335
Indie;1335
Shooter;1336
Role-playing (RPG);1337
Hack and slash/Beat 'em up;1337
Adventure;1337
Indie;1337
Simulator;1338
Strategy;1338
Indie;1338
Platform;1339
Adventure;1339
Platform;1340
Indie;1340
Shooter;1341
Adventure;1341
Adventure;1342
Role-playing (RPG);1343
Role-playing (RPG);1345
Hack and slash/Beat 'em up;1345
Role-playing (RPG);1346
Shooter;1347
Puzzle;1348
Adventure;1348
Fighting;1349
Role-playing (RPG);1349
Hack and slash/Beat 'em up;1349
Puzzle;1350
Strategy;1350
Sport;1351
Indie;1351
Arcade;1351
Music;1352
Platform;1352
Role-playing (RPG);1352
Adventure;1352
Indie;1352
Puzzle;1353
Simulator;1353
Strategy;1353
Indie;1353
Puzzle;1354
Adventure;1354
Indie;1354
Shooter;1355
Platform;1355
Adventure;1355
Shooter;1356
Platform;1356
Real Time Strategy (RTS);1358
Strategy;1358
Role-playing (RPG);1359
Shooter;1360
Fighting;1361
Role-playing (RPG);1361
Hack and slash/Beat 'em up;1361
Arcade;1361
Adventure;1362
Puzzle;1363
Adventure;1363
Indie;1363
Puzzle;1364
Adventure;1364
Indie;1364
Arcade;1364
Real Time Strategy (RTS);1365
Strategy;1365
Tactical;1365
Indie;1365
Shooter;1367
Simulator;1367
Tactical;1367
Shooter;1368
Tactical;1368
Real Time Strategy (RTS);1369
Simulator;1369
Strategy;1369
Real Time Strategy (RTS);1370
Strategy;1370
Real Time Strategy (RTS);1371
Strategy;1371
Shooter;1372
Strategy;1372
Tactical;1372
Racing;1373
Simulator;1373
Sport;1373
Strategy;1373
Racing;1374
Simulator;1374
Sport;1374
Racing;1375
Simulator;1375
Sport;1375
Hack and slash/Beat 'em up;1376
Adventure;1376
Shooter;1377
Adventure;1377
Real Time Strategy (RTS);1378
Strategy;1378
Tactical;1378
Shooter;1381
Sport;1382
Arcade;1382
Fighting;1383
Shooter;1384
Indie;1384
Adventure;1385
Shooter;1386
Adventure;1386
Fighting;1387
Arcade;1387
Fighting;1388
Arcade;1388
Fighting;1389
Simulator;1390
Sport;1390
Fighting;1391
Fighting;1392
Arcade;1392
Fighting;1393
Sport;1393
Turn-based strategy (TBS);1393
Strategy;1394
Simulator;1395
Sport;1395
Fighting;1396
Puzzle;1397
Adventure;1397
Visual Novel;1397
Puzzle;1398
Adventure;1398
Visual Novel;1398
Puzzle;1399
Adventure;1399
Visual Novel;1399
Puzzle;1400
Adventure;1400
Visual Novel;1400
Puzzle;1401
Adventure;1401
Visual Novel;1401
Puzzle;1402
Adventure;1402
Visual Novel;1402
Puzzle;1403
Adventure;1403
Shooter;1404
Platform;1404
Shooter;1405
Shooter;1406
Platform;1406
Shooter;1407
Platform;1407
Adventure;1407
Arcade;1407
Shooter;1408
Platform;1408
Arcade;1408
Shooter;1409
Adventure;1409
Shooter;1410
Platform;1410
Adventure;1410
Shooter;1411
Platform;1411
Adventure;1411
Arcade;1411
Shooter;1412
Platform;1412
Arcade;1412
Fighting;1413
Fighting;1414
Fighting;1415
Fighting;1416
Fighting;1417
Fighting;1418
Fighting;1419
Fighting;1420
Fighting;1421
Role-playing (RPG);1421
Fighting;1422
Fighting;1423
Hack and slash/Beat 'em up;1423
Adventure;1424
Shooter;1425
Platform;1425
Point-and-click;1426
Puzzle;1426
Adventure;1426
Visual Novel;1426
Adventure;1427
Visual Novel;1427
Adventure;1428
Visual Novel;1428
Adventure;1429
Visual Novel;1429
Point-and-click;1430
Simulator;1430
Adventure;1430
Adventure;1431
Puzzle;1432
Adventure;1432
Visual Novel;1432
Role-playing (RPG);1436
Strategy;1436
Turn-based strategy (TBS);1436
Role-playing (RPG);1437
Strategy;1437
Tactical;1437
Role-playing (RPG);1438
Strategy;1438
Tactical;1438
Role-playing (RPG);1439
Strategy;1439
Tactical;1439
Role-playing (RPG);1440
Strategy;1440
Tactical;1440
Role-playing (RPG);1441
Strategy;1441
Turn-based strategy (TBS);1441
Tactical;1441
Role-playing (RPG);1442
Strategy;1442
Tactical;1442
Role-playing (RPG);1443
Strategy;1443
Role-playing (RPG);1444
Strategy;1444
Turn-based strategy (TBS);1444
Tactical;1444
Role-playing (RPG);1445
Strategy;1445
Turn-based strategy (TBS);1445
Role-playing (RPG);1446
Strategy;1446
Turn-based strategy (TBS);1446
Tactical;1446
Role-playing (RPG);1447
Role-playing (RPG);1448
Strategy;1448
Role-playing (RPG);1449
Role-playing (RPG);1450
Strategy;1450
Tactical;1450
Strategy;1451
Role-playing (RPG);1452
Role-playing (RPG);1453
Role-playing (RPG);1454
Strategy;1454
Adventure;1455
Visual Novel;1455
Role-playing (RPG);1456
Adventure;1457
Visual Novel;1457
Adventure;1458
Platform;1459
Puzzle;1459
Strategy;1459
Adventure;1459
Platform;1460
Puzzle;1460
Platform;1461
Puzzle;1461
Adventure;1461
Platform;1462
Puzzle;1462
Shooter;1463
Shooter;1464
Shooter;1465
Shooter;1466
Shooter;1467
Shooter;1468
Puzzle;1469
Puzzle;1470
Puzzle;1471
Adventure;1471
Shooter;1472
Hack and slash/Beat 'em up;1472
Hack and slash/Beat 'em up;1473
Role-playing (RPG);1474
Strategy;1474
Tactical;1474
Shooter;1483
Shooter;1484
Shooter;1485
Shooter;1486
Arcade;1486
Shooter;1487
Shooter;1488
Shooter;1489
Simulator;1490
Simulator;1491
Strategy;1491
Simulator;1492
Strategy;1492
Simulator;1493
Strategy;1493
Simulator;1494
Strategy;1494
Simulator;1495
Simulator;1496
Shooter;1497
Racing;1497
Strategy;1498
Tactical;1498
Shooter;1499
Role-playing (RPG);1500
Strategy;1500
Tactical;1500
Real Time Strategy (RTS);1501
Role-playing (RPG);1502
Strategy;1502
Turn-based strategy (TBS);1502
Role-playing (RPG);1503
Strategy;1503
Tactical;1503
Role-playing (RPG);1506
Tactical;1506
Role-playing (RPG);1507
Tactical;1507
Shooter;1508
Simulator;1508
Platform;1509
Adventure;1509
Platform;1510
Adventure;1510
Role-playing (RPG);1511
Adventure;1511
Role-playing (RPG);1512
Adventure;1512
Role-playing (RPG);1513
Turn-based strategy (TBS);1513
Adventure;1513
Role-playing (RPG);1514
Turn-based strategy (TBS);1514
Adventure;1514
Role-playing (RPG);1515
Turn-based strategy (TBS);1515
Adventure;1515
Role-playing (RPG);1516
Turn-based strategy (TBS);1516
Adventure;1516
Role-playing (RPG);1517
Turn-based strategy (TBS);1517
Adventure;1517
Role-playing (RPG);1518
